year,GEOID,NAME,state,county,tract,pop_total,median_hh_income,hh_total,hh_no_vehicle,disability_total,disability_with,age_65_plus,pct_65_plus,pct_no_vehicle_hh,pct_disabled
2024,17031811500,Census Tract 8115; Cook County; Illinois,17,031,811500,6236,81067.0,1971,64,6236,1427,859,0.13774855676715844,0.032470826991374935,0.22883258499037845
2024,17031811600,Census Tract 8116; Cook County; Illinois,17,031,811600,5557,64617.0,2269,178,5557,1067,713,0.1283066402735289,0.07844865579550463,0.19201007737988124
2024,17031811701,Census Tract 8117.01; Cook County; Illinois,17,031,811701,2969,75361.0,1039,14,2969,829,274,0.09228696530818457,0.013474494706448507,0.27921859211855843
2024,17031811702,Census Tract 8117.02; Cook County; Illinois,17,031,811702,5456,76912.0,2050,88,5456,1247,867,0.15890762463343108,0.042926829268292686,0.2285557184750733
2024,17031811800,Census Tract 8118; Cook County; Illinois,17,031,811800,5660,100577.0,1728,199,5364,1246,1087,0.19204946996466432,0.11516203703703703,0.23228933631618195
2024,17031811900,Census Tract 8119; Cook County; Illinois,17,031,811900,6194,179808.0,1924,76,6194,1567,1003,0.16193090087181142,0.0395010395010395,0.25298676138198256
2024,17031812000,Census Tract 8120; Cook County; Illinois,17,031,812000,5798,122227.0,2536,151,5798,1372,1246,0.21490169023801312,0.05954258675078864,0.23663332183511557
2024,17031812100,Census Tract 8121; Cook County; Illinois,17,031,812100,4614,141111.0,1644,132,4614,1405,633,0.13719115734720416,0.08029197080291971,0.3045080190723884
2024,17031812200,Census Tract 8122; Cook County; Illinois,17,031,812200,3759,214667.0,1272,56,3699,1084,664,0.17664272412875764,0.0440251572327044,0.2930521762638551
2024,17031812301,Census Tract 8123.01; Cook County; Illinois,17,031,812301,5552,89669.0,3386,753,5545,623,1531,0.27575648414985593,0.22238629651506203,0.11235347159603246
2024,17031812302,Census Tract 8123.02; Cook County; Illinois,17,031,812302,2707,158864.0,1074,84,2564,637,607,0.22423346878463243,0.0782122905027933,0.2484399375975039
2024,17031812400,Census Tract 8124; Cook County; Illinois,17,031,812400,3317,238472.0,1135,12,3317,978,639,0.19264395538136872,0.010572687224669603,0.29484473922218873
2024,17031812500,Census Tract 8125; Cook County; Illinois,17,031,812500,3377,66757.0,1708,302,3365,709,604,0.17885697364524727,0.17681498829039813,0.21069836552748886
2024,17031812600,Census Tract 8126; Cook County; Illinois,17,031,812600,3553,77083.0,1853,272,3553,754,500,0.14072614691809737,0.14678899082568808,0.21221502955249086
2024,17031812700,Census Tract 8127; Cook County; Illinois,17,031,812700,3259,97902.0,1661,196,3259,654,646,0.19822031297944154,0.11800120409391933,0.2006750536974532
2024,17031812801,Census Tract 8128.01; Cook County; Illinois,17,031,812801,3255,75735.0,1896,345,3255,496,554,0.17019969278033795,0.1819620253164557,0.1523809523809524
2024,17031812802,Census Tract 8128.02; Cook County; Illinois,17,031,812802,2776,101106.0,1204,169,2776,794,416,0.14985590778097982,0.1403654485049834,0.28602305475504325
2024,17031812900,Census Tract 8129; Cook County; Illinois,17,031,812900,4706,141750.0,1677,142,4671,1371,859,0.18253293667658307,0.08467501490757305,0.2935131663455363
2024,17031813000,Census Tract 8130; Cook County; Illinois,17,031,813000,3678,170286.0,1441,133,3678,1075,374,0.10168569874932028,0.0922970159611381,0.2922784121805329
2024,17031813100,Census Tract 8131; Cook County; Illinois,17,031,813100,4256,116250.0,1843,67,4256,847,928,0.21804511278195488,0.0363537710255019,0.19901315789473684
2024,17031813200,Census Tract 8132; Cook County; Illinois,17,031,813200,4483,140346.0,1593,73,4483,1284,499,0.11130939103279054,0.045825486503452605,0.286415346865938
2024,17031813301,Census Tract 8133.01; Cook County; Illinois,17,031,813301,2758,52422.0,959,125,2758,813,244,0.08846990572878898,0.13034410844629823,0.29477882523567805
2024,17031813302,Census Tract 8133.02; Cook County; Illinois,17,031,813302,3062,61250.0,952,53,3062,772,101,0.03298497713912475,0.05567226890756303,0.2521227955584585
2024,17031813400,Census Tract 8134; Cook County; Illinois,17,031,813400,8309,83099.0,2056,231,8309,2564,798,0.09604043807919124,0.11235408560311284,0.3085810566855217
2024,17031813500,Census Tract 8135; Cook County; Illinois,17,031,813500,6481,78890.0,2143,131,6437,1334,878,0.13547292084554852,0.06112925804946337,0.20723939723473667
2024,17031813600,Census Tract 8136; Cook County; Illinois,17,031,813600,5084,56846.0,1626,161,5084,1348,429,0.08438237608182533,0.0990159901599016,0.26514555468135326
2024,17031813701,Census Tract 8137.01; Cook County; Illinois,17,031,813701,3112,55250.0,968,160,3112,716,227,0.07294344473007712,0.1652892561983471,0.2300771208226221
2024,17031813702,Census Tract 8137.02; Cook County; Illinois,17,031,813702,4282,78750.0,1205,87,4282,961,428,0.09995329285380664,0.07219917012448132,0.22442783745913125
2024,17031813801,Census Tract 8138.01; Cook County; Illinois,17,031,813801,3090,52218.0,997,181,3090,817,452,0.14627831715210357,0.1815446339017051,0.2644012944983819
2024,17031813802,Census Tract 8138.02; Cook County; Illinois,17,031,813802,4985,76250.0,1410,142,4985,1626,466,0.09348044132397192,0.10070921985815603,0.3261785356068205
2024,17031813900,Census Tract 8139; Cook County; Illinois,17,031,813900,6419,79180.0,1705,107,6084,1348,695,0.10827231656021187,0.06275659824046921,0.2215647600262985
2024,17031814000,Census Tract 8140; Cook County; Illinois,17,031,814000,4666,62566.0,1430,54,4658,1140,521,0.11165880840120017,0.03776223776223776,0.24474023185916702
2024,17031814100,Census Tract 8141; Cook County; Illinois,17,031,814100,4662,61867.0,1333,190,4662,1162,493,0.10574860574860574,0.14253563390847712,0.24924924924924924
2024,17031814200,Census Tract 8142; Cook County; Illinois,17,031,814200,8078,74178.0,2266,229,8078,2123,659,0.08157959891062144,0.10105913503971757,0.2628125773706363
2024,17031814300,Census Tract 8143; Cook County; Illinois,17,031,814300,4631,53991.0,1596,179,4631,1137,498,0.10753616929388901,0.11215538847117794,0.2455193262794213
2024,17031814400,Census Tract 8144; Cook County; Illinois,17,031,814400,7581,74173.0,2279,169,7558,1936,1455,0.1919271863870202,0.0741553312856516,0.2561524212754697
2024,17031814500,Census Tract 8145; Cook County; Illinois,17,031,814500,5597,92344.0,1507,62,5167,1529,794,0.141861711631231,0.0411413404114134,0.29591639249080703
2024,17031814600,Census Tract 8146; Cook County; Illinois,17,031,814600,5278,102987.0,1758,166,5278,1023,687,0.13016294050776808,0.09442548350398179,0.193823417961349
2024,17031814700,Census Tract 8147; Cook County; Illinois,17,031,814700,5348,79576.0,1849,148,5348,1299,729,0.1363126402393418,0.08004326663061113,0.24289454001495886
2024,17031814800,Census Tract 8148; Cook County; Illinois,17,031,814800,6671,66724.0,2613,392,6671,1375,1130,0.1693898965672313,0.15001913509376197,0.2061160245840204
2024,17031814900,Census Tract 8149; Cook County; Illinois,17,031,814900,6824,62336.0,2906,278,6824,1504,698,0.10228604923798358,0.0956641431520991,0.22039859320046892
2024,17031815000,Census Tract 8150; Cook County; Illinois,17,031,815000,4113,82648.0,1393,115,4113,937,536,0.13031850230974956,0.08255563531945441,0.22781424750790177
2024,17031815100,Census Tract 8151; Cook County; Illinois,17,031,815100,4165,86262.0,1435,53,4165,844,500,0.12004801920768307,0.036933797909407665,0.20264105642256902
2024,17031815200,Census Tract 8152; Cook County; Illinois,17,031,815200,6647,69775.0,2472,312,6647,1405,873,0.13133744546411916,0.1262135922330097,0.2113735519783361
2024,17031815300,Census Tract 8153; Cook County; Illinois,17,031,815300,3616,102361.0,1391,45,3616,713,605,0.16731194690265486,0.03235082674335011,0.19717920353982302
2024,17031815400,Census Tract 8154; Cook County; Illinois,17,031,815400,5476,62592.0,2485,178,5387,1016,1112,0.20306793279766253,0.0716297786720322,0.18860219045851123
2024,17031815500,Census Tract 8155; Cook County; Illinois,17,031,815500,7457,88244.0,2174,149,7457,2347,755,0.10124715032855036,0.06853725850965961,0.3147378302266327
2024,17031815600,Census Tract 8156; Cook County; Illinois,17,031,815600,5363,76667.0,2212,209,5301,1060,1173,0.2187208651873951,0.09448462929475587,0.19996227126957178
2024,17031815701,Census Tract 8157.01; Cook County; Illinois,17,031,815701,3891,186667.0,1384,41,3891,1149,613,0.15754304805962477,0.029624277456647398,0.2952968388589052
2024,17031815702,Census Tract 8157.02; Cook County; Illinois,17,031,815702,5047,147694.0,2019,143,5047,1211,1067,0.211412720427977,0.070827142149579,0.23994452149791956
2024,17031815800,Census Tract 8158; Cook County; Illinois,17,031,815800,1941,113958.0,733,21,1913,530,258,0.13292117465224113,0.0286493860845839,0.2770517511761631
2024,17031815900,Census Tract 8159; Cook County; Illinois,17,031,815900,4746,76875.0,2785,237,4746,648,1121,0.23619890434049726,0.0850987432675045,0.13653603034134007
2024,17031816000,Census Tract 8160; Cook County; Illinois,17,031,816000,3164,90644.0,1679,172,3164,495,578,0.18268015170670038,0.10244192972007148,0.15644753476611883
2024,17031816100,Census Tract 8161; Cook County; Illinois,17,031,816100,6033,70225.0,2621,420,5774,1115,952,0.15779877341289575,0.16024418161007248,0.19310703152060962
2024,17031816200,Census Tract 8162; Cook County; Illinois,17,031,816200,4212,75735.0,1852,234,4212,956,955,0.22673314339981007,0.1263498920086393,0.22697056030389365
2024,17031816300,Census Tract 8163; Cook County; Illinois,17,031,816300,4670,66331.0,1577,203,4657,970,566,0.12119914346895075,0.12872542802790107,0.20828859780974876
2024,17031816401,Census Tract 8164.01; Cook County; Illinois,17,031,816401,3838,92537.0,1134,115,3838,866,439,0.11438249088066701,0.10141093474426807,0.2256383533090151
2024,17031816402,Census Tract 8164.02; Cook County; Illinois,17,031,816402,5174,59792.0,1427,110,5147,1347,309,0.059721685349826054,0.07708479327259986,0.26170584806683506
2024,17031816500,Census Tract 8165; Cook County; Illinois,17,031,816500,4052,63328.0,1460,113,4052,868,513,0.126604146100691,0.0773972602739726,0.21421520236920039
2024,17031816600,Census Tract 8166; Cook County; Illinois,17,031,816600,4222,66120.0,1117,53,4222,1310,152,0.03600189483657035,0.047448522829006266,0.310279488394126
2024,17031816700,Census Tract 8167; Cook County; Illinois,17,031,816700,2697,68177.0,974,85,2697,528,390,0.1446051167964405,0.08726899383983573,0.19577308120133483
2024,17031816800,Census Tract 8168; Cook County; Illinois,17,031,816800,5534,85521.0,1818,137,5439,1408,1168,0.2110589085652331,0.07535753575357536,0.25887111601397317
2024,17031816900,Census Tract 8169; Cook County; Illinois,17,031,816900,5630,103816.0,1664,38,5630,1331,677,0.1202486678507993,0.02283653846153846,0.2364120781527531
2024,17031817000,Census Tract 8170; Cook County; Illinois,17,031,817000,4975,78549.0,1618,88,4890,1306,821,0.1650251256281407,0.054388133498145856,0.26707566462167687
2024,17031817101,Census Tract 8171.01; Cook County; Illinois,17,031,817101,4884,71134.0,1647,173,4884,1032,755,0.15458640458640457,0.1050394656952034,0.2113022113022113
2024,17031817102,Census Tract 8171.02; Cook County; Illinois,17,031,817102,2767,71621.0,1019,115,2767,446,661,0.23888688109866282,0.11285574092247301,0.16118539934947596
2024,17031817200,Census Tract 8172; Cook County; Illinois,17,031,817200,4387,63067.0,1483,97,4387,1253,543,0.12377478914976066,0.06540795684423466,0.28561659448370186
2024,17031817300,Census Tract 8173; Cook County; Illinois,17,031,817300,2687,66875.0,779,100,2687,823,211,0.07852623743952364,0.12836970474967907,0.3062895422404168
2024,17031817400,Census Tract 8174; Cook County; Illinois,17,031,817400,3143,99018.0,968,56,3143,872,558,0.17753738466433344,0.05785123966942149,0.27744193445752463
2024,17031817500,Census Tract 8175; Cook County; Illinois,17,031,817500,3872,49985.0,1277,272,3847,975,563,0.14540289256198347,0.21299921691464369,0.2534442422667013
2024,17031817600,Census Tract 8176; Cook County; Illinois,17,031,817600,4076,52317.0,1270,201,4076,945,338,0.08292443572129539,0.15826771653543306,0.2318449460255152
2024,17031817700,Census Tract 8177; Cook County; Illinois,17,031,817700,5036,87970.0,1636,35,5036,1142,644,0.1278792692613185,0.021393643031784843,0.22676727561556792
2024,17031817900,Census Tract 8179; Cook County; Illinois,17,031,817900,5807,61250.0,2370,252,5781,1260,1377,0.2371276046151197,0.10632911392405063,0.21795537104307214
2024,17031818000,Census Tract 8180; Cook County; Illinois,17,031,818000,4180,65641.0,1749,193,4180,1101,950,0.22727272727272727,0.11034877072612921,0.26339712918660285
2024,17031818100,Census Tract 8181; Cook County; Illinois,17,031,818100,2167,112292.0,897,24,2167,428,458,0.21135209967697277,0.026755852842809364,0.1975080756806645
2024,17031818200,Census Tract 8182; Cook County; Illinois,17,031,818200,4621,110625.0,1865,121,4621,904,723,0.156459640770396,0.0648793565683646,0.1956286518069682
2024,17031818300,Census Tract 8183; Cook County; Illinois,17,031,818300,6096,73929.0,2200,269,5936,1174,901,0.1478018372703412,0.12227272727272727,0.19777628032345013
2024,17031818401,Census Tract 8184.01; Cook County; Illinois,17,031,818401,3430,86827.0,1305,125,3361,522,683,0.19912536443148687,0.09578544061302682,0.15531091936923536
2024,17031818402,Census Tract 8184.02; Cook County; Illinois,17,031,818402,3368,72112.0,1586,270,3368,504,1123,0.3334323040380047,0.17023959646910466,0.1496437054631829
2024,17031818500,Census Tract 8185; Cook County; Illinois,17,031,818500,5068,86598.0,2326,106,4980,594,2392,0.47198105761641673,0.04557179707652623,0.11927710843373494
2024,17031818600,Census Tract 8186; Cook County; Illinois,17,031,818600,4758,102448.0,1987,83,4758,1116,844,0.17738545607398065,0.04177151484650227,0.23455233291298866
2024,17031818700,Census Tract 8187; Cook County; Illinois,17,031,818700,3618,125120.0,1497,27,3618,817,655,0.18103924820342732,0.018036072144288578,0.22581536760641238
2024,17031818800,Census Tract 8188; Cook County; Illinois,17,031,818800,5524,114614.0,2165,121,5524,1430,715,0.12943519188993483,0.0558891454965358,0.25887038377986965
2024,17031818900,Census Tract 8189; Cook County; Illinois,17,031,818900,4595,103389.0,1965,290,4299,833,1238,0.2694232861806311,0.1475826972010178,0.193765992091184
2024,17031819000,Census Tract 8190; Cook County; Illinois,17,031,819000,4659,185217.0,1526,100,4596,1467,850,0.18244258424554624,0.0655307994757536,0.3191906005221932
2024,17031819100,Census Tract 8191; Cook County; Illinois,17,031,819100,4222,47216.0,1974,251,4208,730,1059,0.25082899099952627,0.12715298885511653,0.17347908745247148
2024,17031819200,Census Tract 8192; Cook County; Illinois,17,031,819200,6252,95500.0,2178,108,6252,1564,1021,0.16330774152271274,0.049586776859504134,0.25015994881637876
2024,17031819300,Census Tract 8193; Cook County; Illinois,17,031,819300,2666,106917.0,1003,11,2666,701,393,0.1474118529632408,0.010967098703888335,0.26294073518379596
2024,17031819400,Census Tract 8194; Cook County; Illinois,17,031,819400,5582,77028.0,2285,159,5567,1226,874,0.15657470440702256,0.06958424507658643,0.22022633375246992
2024,17031819500,Census Tract 8195; Cook County; Illinois,17,031,819500,3266,93224.0,1493,111,3218,662,696,0.2131047152480098,0.07434695244474213,0.20571783716594158
2024,17031819600,Census Tract 8196; Cook County; Illinois,17,031,819600,4129,213750.0,1374,32,4129,1233,649,0.15718091547590216,0.023289665211062592,0.2986195204650036
2024,17031819700,Census Tract 8197; Cook County; Illinois,17,031,819700,5607,227901.0,1817,29,5607,1965,684,0.12199036918138041,0.015960374243258118,0.35045478865703583
2024,17031819801,Census Tract 8198.01; Cook County; Illinois,17,031,819801,5082,232716.0,1637,40,5082,1766,639,0.1257378984651712,0.02443494196701283,0.34750098386462025
2024,17031819802,Census Tract 8198.02; Cook County; Illinois,17,031,819802,2401,206125.0,899,28,2401,624,532,0.22157434402332363,0.03114571746384872,0.2598917117867555
2024,17031819900,Census Tract 8199; Cook County; Illinois,17,031,819900,3287,240625.0,1013,10,3287,1296,398,0.12108305445695162,0.009871668311944718,0.3942804989351993
2024,17031820000,Census Tract 8200; Cook County; Illinois,17,031,820000,2121,250001.0,676,46,2121,695,305,0.1438000942951438,0.06804733727810651,0.3276756247053277
2024,17031820101,Census Tract 8201.01; Cook County; Illinois,17,031,820101,7696,124334.0,3219,152,7310,1372,2420,0.31444906444906445,0.047219633426529975,0.18768809849521204
2024,17031820103,Census Tract 8201.03; Cook County; Illinois,17,031,820103,4227,92539.0,1689,45,4175,872,770,0.18216229004021764,0.02664298401420959,0.2088622754491018
2024,17031820104,Census Tract 8201.04; Cook County; Illinois,17,031,820104,4664,84615.0,1818,73,4664,1243,758,0.16252144082332762,0.040154015401540157,0.2665094339622642
2024,17031820202,Census Tract 8202.02; Cook County; Illinois,17,031,820202,3239,78182.0,1310,82,3239,652,730,0.2253782031491201,0.06259541984732825,0.2012966965112689
2024,17031820203,Census Tract 8202.03; Cook County; Illinois,17,031,820203,3724,129000.0,1312,60,3724,1011,691,0.1855531686358754,0.04573170731707317,0.27148227712137485
